time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
0.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.083218,0.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.166436,0.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.249654,0.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.332871,0.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.416089,0.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.499307,0.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.582525,0.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.665743,0.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.748961,0.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.832179,0.5000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.915397,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.998614,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.081832,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.165050,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.248268,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.331486,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.414704,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1.497922,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
1.581139,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
1.664357,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
1.747575,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
1.830793,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
1.914011,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
1.997229,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
2.080447,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
2.163665,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
2.246882,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
2.330100,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
2.413318,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
2.496536,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
2.579754,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
2.662972,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
2.746190,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
2.829407,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
2.912625,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
2.995843,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
3.079061,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
3.162279,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
3.245497,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
3.328715,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
3.411933,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
3.495150,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
3.578368,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
3.661586,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
3.744804,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
3.828022,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
3.911240,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
3.994458,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
4.077675,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
4.160893,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
4.244111,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
4.327329,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
4.410547,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
4.493765,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
4.576983,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
4.660201,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
4.743418,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
4.826636,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
4.909854,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
4.993072,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
5.076290,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
5.159508,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
5.242726,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
5.325944,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
5.409161,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
5.492379,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
5.575597,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
5.658815,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
5.742033,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
5.825251,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
5.908469,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.0000000000
5.991686,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
6.074904,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
6.158122,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
6.241340,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
6.324558,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
6.407776,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
6.490994,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
6.574212,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
6.657429,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
6.740647,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
6.823865,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
6.907083,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
6.990301,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
7.073519,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
7.156737,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
7.239954,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
7.323172,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
7.406390,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
7.489608,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
7.572826,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
7.656044,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
7.739262,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
7.822480,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
7.905697,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
7.988915,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
8.072133,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
8.155351,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
8.238569,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
8.321787,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
8.405005,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
8.488222,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
8.571440,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
8.654658,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
8.737876,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
8.821094,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
8.904312,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
8.987530,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
9.070748,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
9.153965,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
9.237183,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
9.320401,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
9.403619,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
9.486837,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
9.570055,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
9.653273,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
9.736490,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
9.819708,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
9.902926,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
9.986144,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
10.069362,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
10.152580,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
10.235798,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
10.319016,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
10.402233,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
10.485451,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
10.568669,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
10.651887,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
10.735105,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
10.818323,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
10.901541,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
10.984758,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
11.067976,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
11.151194,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
11.234412,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
