time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
11.317630,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
11.400848,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
11.484066,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
11.567284,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
11.650501,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
11.733719,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
11.816937,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
11.900155,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
11.983373,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
12.066591,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
12.149809,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
12.233026,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
12.316244,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
12.399462,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
12.482680,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
12.565898,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
12.649116,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
12.732334,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
12.815552,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
12.898769,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
12.981987,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
13.065205,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
13.148423,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
13.231641,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
13.314859,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
13.398077,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
13.481295,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
13.564512,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
13.647730,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
13.730948,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
13.814166,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.0000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
13.897384,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
13.980602,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
14.063820,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
14.147037,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
14.230255,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
14.313473,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
14.396691,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
14.479909,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
14.563127,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
14.646345,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
14.729563,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
14.812780,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
14.895998,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
14.979216,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
15.062434,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
15.145652,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
15.228870,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
15.312088,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
15.395305,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
15.478523,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
15.561741,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
15.644959,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
15.728177,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
15.811395,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
15.894613,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
15.977831,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
16.061048,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
16.144266,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
16.227484,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
16.310702,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
16.393920,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
16.477138,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
16.560356,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
16.643573,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
16.726791,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
16.810009,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
16.893227,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
16.976445,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
17.059663,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,0.5000000000,0.0000000000
17.142881,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
17.226099,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
17.309316,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
17.392534,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
17.475752,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
17.558970,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
17.642188,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
17.725406,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
17.808624,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
17.891841,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
17.975059,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
18.058277,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
18.141495,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
18.224713,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
18.307931,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
18.391149,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
18.474367,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
18.557584,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
18.640802,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
18.724020,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
18.807238,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
18.890456,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
18.973674,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
19.056892,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
19.140109,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
19.223327,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
19.306545,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
19.389763,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
19.472981,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
19.556199,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
19.639417,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
19.722635,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
19.805852,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
19.889070,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
19.972288,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
20.055506,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
20.138724,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
20.221942,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
20.305160,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
20.388377,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
20.471595,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
20.554813,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
20.638031,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
20.721249,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
20.804467,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
20.887685,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
20.970903,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
21.054120,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
21.137338,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
21.220556,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
21.303774,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
21.386992,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
21.470210,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
21.553428,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
21.636645,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
21.719863,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
21.803081,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
21.886299,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
21.969517,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
22.052735,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
22.135953,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
22.219171,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
22.302388,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
22.385606,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
22.468824,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
22.552042,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
22.635260,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
