time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
22.718478,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
22.801696,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
22.884914,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
22.968131,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
23.051349,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
23.134567,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
23.217785,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
23.301003,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
23.384221,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
23.467439,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
23.550656,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
23.633874,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
23.717092,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
23.800310,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
23.883528,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
23.966746,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
24.049964,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
24.133182,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000
24.216399,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
24.299617,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
24.382835,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
24.466053,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
24.549271,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
24.632489,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
24.715707,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
24.798924,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
24.882142,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
24.965360,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
25.048578,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
25.131796,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
25.215014,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
25.298232,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
25.381450,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
25.464667,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
25.547885,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
25.631103,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
25.714321,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
25.797539,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
25.880757,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
25.963975,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
26.047192,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
26.130410,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
26.213628,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
26.296846,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
26.380064,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
26.463282,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
26.546500,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
26.629718,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
26.712935,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
26.796153,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
26.879371,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
26.962589,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
27.045807,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
27.129025,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
27.212243,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
27.295460,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
27.378678,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
27.461896,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
27.545114,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
27.628332,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
27.711550,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
27.794768,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
27.877986,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
27.961203,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
28.044421,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
28.127639,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
28.210857,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
28.294075,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
28.377293,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
28.460511,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
28.543728,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
28.626946,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
28.710164,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
28.793382,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
28.876600,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
28.959818,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
29.043036,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
29.126254,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
29.209471,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
29.292689,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
29.375907,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
29.459125,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
29.542343,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
29.625561,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
29.708779,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
29.791996,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
29.875214,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
29.958432,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
30.041650,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
30.124868,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
30.208086,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
30.291304,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
30.374522,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
30.457739,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
30.540957,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
30.624175,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
30.707393,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
30.790611,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
30.873829,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
30.957047,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000
31.040265,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
31.123482,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
31.206700,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
31.289918,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
31.373136,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
31.456354,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
31.539572,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
31.622790,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
31.706007,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
31.789225,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
31.872443,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
31.955661,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
32.038879,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
32.122097,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
32.205315,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
32.288533,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
32.371750,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
32.454968,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
32.538186,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
32.621404,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
32.704622,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
32.787840,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
32.871058,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
32.954275,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
33.037493,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
33.120711,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
33.203929,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
33.287147,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
33.370365,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
33.453583,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
33.536801,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
33.620018,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
33.703236,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
33.786454,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
33.869672,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
33.952890,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
34.036108,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
34.119326,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5000000000,0.5000000000,0.5000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
