time,L_HUMAN,inference_compute,experiment_compute,training_compute_growth_rate
2012.0,13.36587366,0.001623671838,0.002914771509,0.6532125138
2013.0,17.37563576,0.005717914825,0.01165908604,0.6532125138
2014.0,22.58832649,0.02013618096,0.04663634415,0.6549976392
2015.0,29.36482443,0.07071144352,0.1872534481,0.652557141
2016.0,38.17427176,0.2496773592,0.7479727289,0.6533616623
2017.0,49.62655329,0.8927676355,2.9928381,0.6568230617
2018.0,64.51451928,2.514641481,12.06343599,0.6618888381
2019.0,83.86887506,7.372574389,49.15049593,0.5687242272
2020.0,109.0295376,24.11105106,164.3296066,0.5724755803
2021.0,141.7383989,84.21052632,553.8106649,0.6099015913
2022.0,255.1291179,310,2020.700857,0.6294267422
2023.0,459.2324123,1268,7684.91183,0.6444259432
2024.0,826.6183421,4964.735135,30171.74155,0.6517982691
2025.0,1487.913016,24283.24622,120325.278,0.6433455603
2026.0,2678.243428,103664.8207,471327.2881,0.5926277124
